Satellite Name,TLE Line 1,TLE Line 2
ASTROCAST-0401,1 55110U 23001DF  25185.94500001  .00004810  00000+0  21658-3 0  9995,2 55110  97.5751 270.5981 0008749 356.1241   3.9925 15.21528692138292
ASTROCAST-0401,1 55110U 23001DF  25202.84572318  .00005546  00000+0  24803-3 0  9996,2 55110  97.5749 287.6074 0007644 288.9576  71.0831 15.21702747140860
ASTROCAST-0401,1 55110U 23001DF  25204.22662755  .00006806  00000+0  30346-3 0  9994,2 55110  97.5750 288.9974 0007651 283.1335  76.9047 15.21721769141075
ASTROCAST-0401,1 55110U 23001DF  25189.16745521  .00004752  00000+0  21381-3 0  9999,2 55110  97.5754 273.8408 0008470 344.1134  15.9835 15.21564167138788
ASTROCAST-0401,1 55110U 23001DF  25293.80865599  .00010950  00000+0  46195-3 0  9991,2 55110  97.5693  19.2271 0008084 336.7015  23.3854 15.23446526154700
ASTROCAST-0401,1 55110U 23001DF  25204.75268148  .00007218  00000+0  32153-3 0  9996,2 55110  97.5750 289.5270 0007642 280.9534  79.0842 15.21729754141155
ASTROCAST-0401,1 55110U 23001DF  25259.71028373  .00008508  00000+0  36837-3 0  9992,2 55110  97.5705 344.8629 0010287  90.1133 270.1282 15.22619796149518
ASTROCAST-0401,1 55110U 23001DF  25310.68715441  .00011708  00000+0  48875-3 0  9996,2 55110  97.5684  36.2496 0007334 268.3691  91.6706 15.23790692157270
ASTROCAST-0401,1 55110U 23001DF  25289.21070816  .00008848  00000+0  37514-3 0  9999,2 55110  97.5688  14.5907 0008448 353.7804   6.3326 15.23336869154003
ASTROCAST-0401,1 55110U 23001DF  25183.18283729  .00004552  00000+0  20532-3 0  9997,2 55110  97.5746 267.8187 0009008   6.1058 354.0285 15.21500661137878
ASTROCAST-0401,1 55110U 23001DF  25184.69545641  .00004716  00000+0  21250-3 0  9998,2 55110  97.5748 269.3407 0008854   0.5710 359.5534 15.21516042138107
ASTROCAST-0401,1 55110U 23001DF  25190.48272318  .00003850  00000+0  17382-3 0  9999,2 55110  97.5756 275.1646 0008312 338.9382  21.1510 15.21574905138982
ASTROCAST-0401,1 55110U 23001DF  25280.21103546  .00009136  00000+0  38928-3 0  9998,2 55110  97.5700   5.5195 0009222  24.9734 335.1946 15.23153624152631
ASTROCAST-0401,1 55110U 23001DF  25300.50795580  .00009048  00000+0  38084-3 0  9993,2 55110  97.5677  25.9824 0007631 310.4434  49.6136 15.23584030155721
ASTROCAST-0401,1 55110U 23001DF  25257.80443491  .00006443  00000+0  28006-3 0  9997,2 55110  97.5700 342.9435 0010307  95.8286 264.4125 15.22585696149222
ASTROCAST-0401,1 55110U 23001DF  25296.23886558  .00010205  00000+0  43013-3 0  9998,2 55110  97.5689  21.6779 0007912 327.7103  32.3648 15.23499451155079
ASTROCAST-0401,1 55110U 23001DF  25244.19951898  .00013216  00000+0  57510-3 0  9998,2 55110  97.5713 329.2411 0010022 137.4556 222.7459 15.22328712147156
ASTROCAST-0401,1 55110U 23001DF  25261.81324420  .00007018  00000+0  30422-3 0  9997,2 55110  97.5708 346.9813 0010261  83.7334 276.5070 15.22650145149835
ASTROCAST-0401,1 55110U 23001DF  25276.46632100  .00017039  00000+0  72420-3 0  9999,2 55110  97.5692   1.7446 0009532  37.2977 322.8920 15.23073189152067
ASTROCAST-0401,1 55110U 23001DF  25256.75291508  .00006120  00000+0  26629-3 0  9991,2 55110  97.5701 341.8846 0010297  98.9740 261.2662 15.22572872149069
ASTROCAST-0401,1 55110U 23001DF  25290.19601075  .00010742  00000+0  45441-3 0  9999,2 55110  97.5690  15.5842 0008369 350.1931   9.9141 15.23356888154152
ASTROCAST-0401,1 55110U 23001DF  25269.69882342  .00012314  00000+0  52813-3 0  9996,2 55110  97.5694 354.9263 0009927  58.7940 301.4267 15.22839363151031
ASTROCAST-0401,1 55110U 23001DF  25241.76742924  .00010284  00000+0  44922-3 0  9991,2 55110  97.5712 326.7926 0009990 144.9314 215.2582 15.22265226146787
ASTROCAST-0401,1 55110U 23001DF  25201.20176992  .00005301  00000+0  23737-3 0  9997,2 55110  97.5745 285.9531 0007665 295.8651  64.1794 15.21684164140615
ASTROCAST-0401,1 55110U 23001DF  25283.49571255  .00008429  00000+0  35872-3 0  9996,2 55110  97.5689   8.8304 0008954  13.9830 346.1652 15.23221577153136
ASTROCAST-0401,1 55110U 23001DF  25298.14356463  .00010392  00000+0  43741-3 0  9992,2 55110  97.5682  23.5983 0007742 319.7114  40.3548 15.23541018155361
ASTROCAST-0401,1 55110U 23001DF  25237.75757049  .00006812  00000+0  29948-3 0  9992,2 55110  97.5726 322.7550 0009751 157.7818 202.3842 15.22183037146175
ASTROCAST-0401,1 55110U 23001DF  25207.18564754  .00006716  00000+0  29909-3 0  9995,2 55110  97.5747 291.9762 0007666 270.8173  89.2184 15.21763509141526
ASTROCAST-0401,1 55110U 23001DF  25267.79324102  .00013636  00000+0  58529-3 0  9998,2 55110  97.5702 353.0064 0009962  65.0357 295.1913 15.22787717150741
ASTROCAST-0401,1 55110U 23001DF  25180.22332274  .00003629  00000+0  16448-3 0  9994,2 55110  97.5750 264.8405 0009344  16.1461 344.0071 15.21473084137426
ASTROCAST-0401,1 55110U 23001DF  25312.19749308  .00012211  00000+0  50898-3 0  9991,2 55110  97.5678  37.7731 0007423 262.3130  97.7264 15.23829115157507
ASTROCAST-0401,1 55110U 23001DF  25244.98828447  .00015592  00000+0  67724-3 0  9995,2 55110  97.5712 330.0352 0010045 134.9448 225.2605 15.22350432147274
ASTROCAST-0401,1 55110U 23001DF  25278.17446175  .00011449  00000+0  48742-3 0  9993,2 55110  97.5698   3.4663 0009418  31.9291 328.2515 15.23114689152326
ASTROCAST-0401,1 55110U 23001DF  25186.73417981  .00004960  00000+0  22320-3 0  9990,2 55110  97.5754 271.3924 0008665 353.4182   6.6938 15.21537372138415
ASTROCAST-0401,1 55110U 23001DF  25293.21751093  .00012890  00000+0  54329-3 0  9992,2 55110  97.5693  18.6309 0008114 339.1864  20.9041 15.23435296154611
ASTROCAST-0401,1 55110U 23001DF  25310.22747849  .00011584  00000+0  48377-3 0  9992,2 55110  97.5686  35.7859 0007335 270.4441  89.5955 15.23780031157208
ASTROCAST-0401,1 55110U 23001DF  25205.67326980  .00006858  00000+0  30557-3 0  9992,2 55110  97.5750 290.4537 0007634 277.1547  82.8821 15.21742226141298
ASTROCAST-0401,1 55110U 23001DF  25245.97422178  .00017559  00000+0  76132-3 0  9994,2 55110  97.5716 331.0281 0010129 131.6467 228.5638 15.22384120147428
ASTROCAST-0401,1 55110U 23001DF  25187.78641239  .00005226  00000+0  23493-3 0  9999,2 55110  97.5754 272.4512 0008570 349.3914  10.7139 15.21549320138574
ASTROCAST-0401,1 55110U 23001DF  25243.21354832  .00011683  00000+0  50924-3 0  9993,2 55110  97.5711 328.2485 0010021 140.3848 219.8122 15.22302464147004
ASTROCAST-0401,1 55110U 23001DF  25184.49815904  .00004862  00000+0  21898-3 0  9998,2 55110  97.5747 269.1422 0008878   1.3477 358.7781 15.21514369138077
ASTROCAST-0401,1 55110U 23001DF  25249.98353027  .00013682  00000+0  59257-3 0  9997,2 55110  97.5722 335.0664 0010177 119.5082 240.7171 15.22478269148039
ASTROCAST-0401,1 55110U 23001DF  25284.67816339  .00010110  00000+0  42926-3 0  9990,2 55110  97.5683  10.0221 0008850   9.8660 350.2749 15.23245083153314
ASTROCAST-0401,1 55110U 23001DF  25191.79797983  .00004990  00000+0  22419-3 0  9997,2 55110  97.5729 276.4880 0008545 333.2430  26.8327 15.21589891139187
ASTROCAST-0401,1 55110U 23001DF  25279.48838602  .00008919  00000+0  38027-3 0  9991,2 55110  97.5700   4.7910 0009298  27.5410 332.6317 15.23139544152527
ASTROCAST-0401,1 55110U 23001DF  25287.24006962  .00009717  00000+0  41205-3 0  9999,2 55110  97.5683  12.6040 0008622   1.0086 359.1166 15.23303222153708
ASTROCAST-0401,1 55110U 23001DF  25272.19569846  .00014878  00000+0  63597-3 0  9994,2 55110  97.5688 357.4415 0009801  50.0961 310.1135 15.22908452151419
ASTROCAST-0401,1 55110U 23001DF  25232.76144087  .00007122  00000+0  31358-3 0  9993,2 55110  97.5732 317.7239 0009420 174.0873 186.0476 15.22117990145418
